experiment,scenario,label_cs,description,repetition,seed,draws,tickets_sold_per_draw,prize_pool_share,jackpot_cap,jackpot_share,class11_share,class12_share,total_ticket_sales,total_prize_pool,total_actual_payout,total_actual_upper_tier_payout,jackpot_hits,jackpot_cap_hits,cap_reach_count,total_overflow_to_class2,total_overflow_to_class3,max_jackpot_fund_observed,final_jackpot_carryover,average_jackpot_available,average_total_payout,payout_std_dev,upper_tier_payout_std_dev,average_rollover_length,longest_rollover_length,average_time_to_cap
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,62,370487,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8792875000.0,4137875000.0,80,22,2,63800000.0,0.0,120000000.0,52700000.0,33998300.0,8792875.0,13268446.870654266,13268446.870654266,11.794871794871796,56,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,63,370488,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8821360000.0,4166360000.0,74,38,5,106800000.0,0.0,120000000.0,3100000.0,38971400.0,8821360.0,14092571.144060263,14092571.144060263,12.86111111111111,59,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,64,370489,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8745865000.0,4090865000.0,63,54,7,152000000.0,0.0,120000000.0,65100000.0,44681400.0,8745865.0,14773221.00548066,14773221.00548066,15.360655737704919,54,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,65,370490,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8872970000.0,4217970000.0,68,35,4,99700000.0,0.0,120000000.0,0.0,40107800.0,8872970.0,14392274.564122934,14392274.564122934,14.793650793650794,50,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,66,370491,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8782520000.0,4127520000.0,62,131,6,392900000.0,0.0,120000000.0,24800000.0,47968500.0,8782520.0,13707214.15713638,13707214.15713638,16.17241379310345,88,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,67,370492,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8830350000.0,4175350000.0,70,33,3,95700000.0,0.0,120000000.0,31000000.0,40614000.0,8830350.0,14476979.900086205,14476979.900086205,14.307692307692308,56,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,68,370493,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8817295000.0,4162295000.0,70,34,3,98800000.0,0.0,120000000.0,21700000.0,38632200.0,8817295.0,14103009.845702264,14103009.845702264,13.880597014925373,52,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,69,370494,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8785375000.0,4130375000.0,64,45,3,132900000.0,0.0,120000000.0,43400000.0,41310000.0,8785375.0,14338070.628029944,14338070.628029944,15.344262295081966,64,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,70,370495,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8733260000.0,4078260000.0,72,6,1,16400000.0,0.0,120000000.0,120000000.0,34002500.0,8733260.0,13197235.940620294,13197235.940620294,13.257142857142858,44,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,71,370496,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8836025000.0,4181025000.0,77,42,3,123600000.0,0.0,120000000.0,18600000.0,36132600.0,8836025.0,13289934.039504297,13289934.039504297,12.472972972972974,61,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,72,370497,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8803370000.0,4148370000.0,73,70,4,208200000.0,0.0,120000000.0,6200000.0,42872500.0,8803370.0,14149568.805907127,14149568.805907127,14.045454545454545,71,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,73,370498,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8770995000.0,4115995000.0,75,16,2,45200000.0,0.0,120000000.0,86800000.0,36071400.0,8770995.0,13749662.775318345,13749662.775318345,13.405797101449275,45,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,74,370499,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8801515000.0,4146515000.0,66,27,4,74900000.0,0.0,120000000.0,34100000.0,41100800.0,8801515.0,14831865.783837683,14831865.783837683,14.825396825396826,47,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,75,370500,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8793875000.0,4138875000.0,85,11,4,25300000.0,0.0,120000000.0,93000000.0,32438300.0,8793875.0,13020007.23154081,13020007.23154081,11.73076923076923,43,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,76,370501,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8871500000.0,4216500000.0,81,16,3,43000000.0,0.0,120000000.0,24800000.0,34072800.0,8871500.0,13561438.878304912,13561438.878304912,11.935064935064934,45,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,77,370502,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8745815000.0,4090815000.0,75,107,3,325100000.0,0.0,120000000.0,27900000.0,42094300.0,8745815.0,12851367.114465877,12851367.114465877,13.028169014084508,106,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,78,370503,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8725795000.0,4070795000.0,73,94,4,282600000.0,0.0,120000000.0,40300000.0,44109500.0,8725795.0,13705687.923011199,13705687.923011199,14.261538461538462,73,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,79,370504,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8808975000.0,4153975000.0,61,67,3,201100000.0,0.0,120000000.0,15500000.0,42179900.0,8808975.0,13995557.104823481,13995557.104823481,16.189655172413794,81,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,80,370505,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8800525000.0,4145525000.0,60,101,6,299900000.0,0.0,120000000.0,3100000.0,47490200.0,8800525.0,14403470.908061536,14403470.908061536,15.932203389830509,69,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,81,370506,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8810590000.0,4155590000.0,69,20,4,53200000.0,0.0,120000000.0,43400000.0,39650100.0,8810590.0,14615603.997163443,14615603.997163443,14.323076923076924,44,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,82,370507,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8824810000.0,4169810000.0,64,40,6,110800000.0,0.0,120000000.0,18600000.0,42014700.0,8824810.0,14744588.092378166,14744588.092378166,15.6,49,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,83,370508,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8759555000.0,4104555000.0,66,81,5,240100000.0,0.0,120000000.0,62000000.0,45476800.0,8759555.0,14338775.325214319,14338775.325214319,15.311475409836065,75,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,84,370509,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8810405000.0,4155405000.0,67,76,6,222400000.0,0.0,120000000.0,31000000.0,41446000.0,8810405.0,13680736.647234133,13680736.647234133,14.353846153846154,63,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,85,370510,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8771535000.0,4116535000.0,73,33,3,95700000.0,0.0,120000000.0,89900000.0,37117200.0,8771535.0,13541464.550364373,13541464.550364373,12.875,65,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,86,370511,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8807565000.0,4152565000.0,65,41,3,120500000.0,0.0,120000000.0,40300000.0,40330900.0,8807565.0,14270249.71911056,14270249.71911056,15.583333333333334,61,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,87,370512,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8702270000.0,4047270000.0,61,60,6,172800000.0,0.0,120000000.0,102300000.0,44303100.0,8702270.0,14362793.321533943,14362793.321533943,15.65,65,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,88,370513,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8748765000.0,4093765000.0,68,69,2,209500000.0,0.0,120000000.0,74400000.0,39374800.0,8748765.0,13110395.78158398,13110395.78158398,14.121212121212121,72,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,89,370514,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8759990000.0,4104990000.0,63,141,4,428300000.0,0.0,120000000.0,27900000.0,47653900.0,8759990.0,13253691.751730911,13253691.751730911,14.873015873015873,94,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,90,370515,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8821740000.0,4166740000.0,64,45,3,132900000.0,0.0,120000000.0,15500000.0,41353400.0,8821740.0,14383245.06752214,14383245.06752214,15.096774193548388,65,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,91,370516,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8785725000.0,4130725000.0,73,47,5,134700000.0,0.0,120000000.0,31000000.0,40618700.0,8785725.0,14208675.986853069,14208675.986853069,13.835820895522389,66,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,92,370517,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8814840000.0,4159840000.0,64,59,4,174100000.0,0.0,120000000.0,15500000.0,44782700.0,8814840.0,14746641.830410069,14746641.830410069,15.096774193548388,72,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,93,370518,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8717315000.0,4062315000.0,59,103,6,306100000.0,0.0,120000000.0,102300000.0,47286900.0,8717315.0,13993746.196632802,13993746.196632802,16.50877192982456,68,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,94,370519,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8748060000.0,4093060000.0,60,71,5,209100000.0,0.0,120000000.0,80600000.0,43216600.0,8748060.0,13981401.819431413,13981401.819431413,16.20689655172414,59,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,95,370520,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8854860000.0,4199860000.0,80,42,5,119200000.0,0.0,120000000.0,15500000.0,38586500.0,8854860.0,13967283.593469419,13967283.593469419,13.142857142857142,60,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,96,370521,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8715390000.0,4060390000.0,70,61,6,175900000.0,0.0,120000000.0,120000000.0,39453800.0,8715390.0,13144746.326875236,13144746.326875236,13.478260869565217,58,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,97,370522,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8850725000.0,4195725000.0,86,38,4,109000000.0,0.0,120000000.0,12400000.0,34460000.0,8850725.0,13022958.340921428,13022958.340921428,11.283950617283951,55,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,98,370523,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8860870000.0,4205870000.0,76,15,4,37700000.0,0.0,120000000.0,6200000.0,36148500.0,8860870.0,14109130.582466802,14109130.582466802,13.014084507042254,44,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,99,370524,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8820085000.0,4165085000.0,64,96,6,284400000.0,0.0,120000000.0,9300000.0,45845500.0,8820085.0,14211740.764866738,14211740.764866738,15.6,91,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,100,370525,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8745500000.0,4090500000.0,67,77,5,227700000.0,0.0,120000000.0,40300000.0,46243000.0,8745500.0,14670637.734945267,14670637.734945267,15.048387096774194,66,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,101,370526,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8865770000.0,4210770000.0,62,34,6,92200000.0,0.0,120000000.0,0.0,43653800.0,8865770.0,15268561.453427758,15268561.453427758,15.898305084745763,49,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,102,370527,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8840055000.0,4185055000.0,70,17,3,46100000.0,0.0,120000000.0,18600000.0,37587300.0,8840055.0,14296953.43847685,14296953.43847685,13.880597014925373,44,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,103,370528,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8825025000.0,4170025000.0,77,98,4,295000000.0,0.0,120000000.0,12400000.0,43312300.0,8825025.0,13444751.605157122,13444751.605157122,12.819444444444445,77,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,104,370529,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8842370000.0,4187370000.0,65,57,7,161300000.0,0.0,120000000.0,21700000.0,44185800.0,8842370.0,14851012.44471568,14851012.44471568,15.583333333333334,56,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,105,370530,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8831010000.0,4176010000.0,56,45,6,126300000.0,0.0,120000000.0,3100000.0,45990600.0,8831010.0,15492215.329961691,15492215.329961691,17.163636363636364,52,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,106,370531,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8659990000.0,4004990000.0,69,127,5,382700000.0,0.0,120000000.0,120000000.0,45351700.0,8659990.0,12653741.353840768,12653741.353840768,14.323076923076924,85,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,107,370532,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8789900000.0,4134900000.0,81,51,5,147100000.0,0.0,120000000.0,40300000.0,39297600.0,8789900.0,13823673.407962155,13823673.407962155,12.41891891891892,59,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,108,370533,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8792085000.0,4137085000.0,57,71,8,202500000.0,0.0,120000000.0,37200000.0,46325500.0,8792085.0,14902241.329000648,14902241.329000648,16.839285714285715,65,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,109,370534,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8781935000.0,4126935000.0,71,37,4,105900000.0,0.0,120000000.0,46500000.0,39582100.0,8781935.0,14137992.77410959,14137992.77410959,13.46376811594203,56,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,110,370535,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8809435000.0,4154435000.0,66,72,4,214400000.0,0.0,120000000.0,9300000.0,42328200.0,8809435.0,13885988.794672672,13885988.794672672,15.311475409836065,76,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,111,370536,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8791845000.0,4136845000.0,68,134,6,402200000.0,0.0,120000000.0,0.0,48548600.0,8791845.0,13762093.727735436,13762093.727735436,14.793650793650794,100,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,112,370537,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8682060000.0,4027060000.0,69,111,5,333100000.0,0.0,120000000.0,120000000.0,45487000.0,8682060.0,13107449.40316002,13107449.40316002,14.546875,73,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,113,370538,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8833060000.0,4178060000.0,80,25,3,70900000.0,0.0,120000000.0,3100000.0,35217900.0,8833060.0,13601059.621823588,13601059.621823588,12.266666666666667,53,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,114,370539,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8834360000.0,4179360000.0,75,61,3,182500000.0,0.0,120000000.0,6200000.0,39717700.0,8834360.0,13597782.631385162,13597782.631385162,13.214285714285714,68,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,115,370540,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8728985000.0,4073985000.0,58,84,7,245000000.0,0.0,120000000.0,77500000.0,46877100.0,8728985.0,14524240.460167788,14524240.460167788,16.526315789473685,80,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,116,370541,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8824050000.0,4169050000.0,67,62,4,183400000.0,0.0,120000000.0,27900000.0,42104700.0,8824050.0,14156423.208123583,14156423.208123583,15.55,68,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,117,370542,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8832220000.0,4177220000.0,72,23,3,64700000.0,0.0,120000000.0,31000000.0,37259500.0,8832220.0,14093689.657843329,14093689.657843329,13.257142857142858,51,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,118,370543,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8764420000.0,4109420000.0,70,79,4,236100000.0,0.0,120000000.0,43400000.0,44681000.0,8764420.0,14259355.345302256,14259355.345302256,15.245901639344263,95,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,119,370544,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8755495000.0,4100495000.0,67,76,7,220200000.0,0.0,120000000.0,62000000.0,44460100.0,8755495.0,14338653.340881597,14338653.340881597,14.578125,75,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,120,370545,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8820340000.0,4165340000.0,74,68,5,199800000.0,0.0,120000000.0,9300000.0,40544000.0,8820340.0,13709749.78197633,13709749.78197633,13.82089552238806,70,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,121,370546,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8729925000.0,4074925000.0,62,86,6,253400000.0,0.0,120000000.0,37200000.0,45938200.0,8729925.0,14412075.602402834,14412075.602402834,16.17241379310345,65,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,122,370547,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8814270000.0,4159270000.0,59,38,5,106800000.0,0.0,120000000.0,43400000.0,40722900.0,8814270.0,14449717.887111153,14449717.887111153,15.94915254237288,59,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,123,370548,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8807570000.0,4152570000.0,59,42,4,121400000.0,0.0,120000000.0,52700000.0,42500900.0,8807570.0,14672433.957769243,14672433.957769243,17.10909090909091,56,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,124,370549,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8837555000.0,4182555000.0,72,29,1,87700000.0,0.0,120000000.0,9300000.0,37317400.0,8837555.0,13854903.198758734,13854903.198758734,14.276923076923078,66,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,125,370550,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8777790000.0,4122790000.0,74,29,6,76700000.0,0.0,120000000.0,49600000.0,38813000.0,8777790.0,14284567.885165446,14284567.885165446,13.420289855072463,47,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,126,370551,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8824160000.0,4169160000.0,72,70,6,203800000.0,0.0,120000000.0,27900000.0,41640500.0,8824160.0,13939605.345719082,13939605.345719082,13.44927536231884,61,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,127,370552,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8692940000.0,4037940000.0,60,85,7,248100000.0,0.0,120000000.0,120000000.0,46036100.0,8692940.0,14011685.8427671,14011685.8427671,15.932203389830509,80,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,128,370553,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8794700000.0,4139700000.0,66,30,3,86400000.0,0.0,120000000.0,71300000.0,39017100.0,8794700.0,14107598.424607925,14107598.424607925,15.064516129032258,55,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,129,370554,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8770390000.0,4115390000.0,58,55,4,161700000.0,0.0,120000000.0,58900000.0,42238100.0,8770390.0,14306364.78277763,14306364.78277763,15.966101694915254,60,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,130,370555,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8785660000.0,4130660000.0,62,28,2,82400000.0,0.0,120000000.0,77500000.0,39439600.0,8785660.0,14167325.886150852,14167325.886150852,15.37704918032787,58,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,131,370556,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8796870000.0,4141870000.0,56,79,8,227300000.0,0.0,120000000.0,21700000.0,48838600.0,8796870.0,15249213.509328932,15249213.509328932,17.163636363636364,67,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,132,370557,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8854300000.0,4199300000.0,72,27,3,77100000.0,0.0,120000000.0,6200000.0,38375000.0,8854300.0,14215634.3055806,14215634.3055806,13.257142857142858,57,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,133,370558,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8782360000.0,4127360000.0,67,117,5,351700000.0,0.0,120000000.0,12400000.0,45484700.0,8782360.0,13487663.238322642,13487663.238322642,15.295081967213115,72,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,134,370559,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8794730000.0,4139730000.0,67,102,4,307400000.0,0.0,120000000.0,27900000.0,48237700.0,8794730.0,14433417.20373592,14433417.20373592,15.048387096774194,89,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,135,370560,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8800755000.0,4145755000.0,65,80,2,243600000.0,0.0,120000000.0,46500000.0,42468000.0,8800755.0,13618460.480354415,13618460.480354415,15.080645161290322,108,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,136,370561,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8833735000.0,4178735000.0,73,29,3,83300000.0,0.0,120000000.0,18600000.0,38704900.0,8833735.0,14231059.133977871,14231059.133977871,13.242857142857142,49,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,137,370562,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8829875000.0,4174875000.0,67,78,6,228600000.0,0.0,120000000.0,12400000.0,44215600.0,8829875.0,14222117.564180624,14222117.564180624,15.048387096774194,63,39
